"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.davidsonhomes.com/api/homeBrochure?_id=7d4e24fa-5f1c-4f29-98af-2cf97b52d0bb&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.094","","https://www.davidsonhomes.com/api/homeBrochure/?_id=7d4e24fa-5f1c-4f29-98af-2cf97b52d0bb&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=7d4e24fa-5f1c-4f29-98af-2cf97b52d0bb&t=2025-12-09-19","2025-12-10 00:25:38"
"https://www.davidsonhomes.com/api/brochure/?_id=community-north-ridge","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.davidsonhomes.com/api/brochure/?_id=community-north-ridge","2025-12-10 00:25:47"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-farmhouse/","text/html; charset=utf-8","200","OK","Indexable","","The Harmony B Floor Plan in North Ridge at Pronghorn Ranch | Prescott Valley, AZ","80","728","Ready to build your dream home? Check out The Harmony B, a modern 3-bed, 2.5-bath, 2,146-sq ft floor plan at North Ridge at Pronghorn Ranch.","140","894","","0","The Harmony B","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-farmhouse/","","","","","","464289","79934","79934","30.621","","1321","401","3.294","82.323","Easy","2.501","4","7","","8","2","0","0.070","220","106","0","77","76","0","","","","","1881c550b2e0864d272ed8adceae6114","1.479","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-farmhouse/","2025-12-10 00:25:47"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-craftsman/","text/html; charset=utf-8","200","OK","Indexable","","The Harmony A Floor Plan in North Ridge at Pronghorn Ranch | Prescott Valley, AZ","80","729","Ready to build your dream home? Check out The Harmony A, a modern 3-bed, 2.5-bath, 2,146-sq ft floor plan at North Ridge at Pronghorn Ranch.","140","894","","0","The Harmony A","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-craftsman/","","","","","","469930","80462","80462","30.823","","1321","401","3.294","82.259","Easy","2.471","4","7","","8","2","0","0.070","220","106","0","77","76","0","","","","","787036e33fd070cadc67e5fe0950fae3","1.357","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-craftsman/","2025-12-10 00:25:48"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-prairie/","text/html; charset=utf-8","200","OK","Indexable","","The Harmony C Floor Plan in North Ridge at Pronghorn Ranch | Prescott Valley, AZ","80","729","Ready to build your dream home? Check out The Harmony C, a modern 3-bed, 2.5-bath, 2,146-sq ft floor plan at North Ridge at Pronghorn Ranch.","140","894","","0","The Harmony C","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-prairie/","","","","","","464472","80136","80136","30.699","","1321","401","3.294","82.323","Easy","2.500","4","7","","8","2","0","0.070","220","106","0","77","76","0","","","","","c925264a382d7e9cf08134c46bc5a63b","1.233","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott-valley/north-ridge-az/floor-plans/the-harmony-prairie/","2025-12-10 00:25:51"
"https://www.davidsonhomes.com/api/homeBrochure?_id=b14e525b-1864-4503-8d64-23ef42b72a71&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.016","","https://www.davidsonhomes.com/api/homeBrochure/?_id=b14e525b-1864-4503-8d64-23ef42b72a71&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=b14e525b-1864-4503-8d64-23ef42b72a71&t=2025-12-09-19","2025-12-10 00:25:53"
"https://www.davidsonhomes.com/api/homeBrochure?_id=691368af-4c88-408f-bc73-0af8519f7149&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.025","","https://www.davidsonhomes.com/api/homeBrochure/?_id=691368af-4c88-408f-bc73-0af8519f7149&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=691368af-4c88-408f-bc73-0af8519f7149&t=2025-12-09-19","2025-12-10 00:26:23"
"https://www.davidsonhomes.com/api/homeBrochure?_id=4b46c911-17dd-41b8-a670-a5e1531b10f2&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.019","","https://www.davidsonhomes.com/api/homeBrochure/?_id=4b46c911-17dd-41b8-a670-a5e1531b10f2&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=4b46c911-17dd-41b8-a670-a5e1531b10f2&t=2025-12-09-19","2025-12-10 00:26:29"
"https://www.davidsonhomes.com/api/homeBrochure?_id=3cd0f50f-c262-44b8-ba05-3ab34df9d6ce&t=2025-12-09-20","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.031","","https://www.davidsonhomes.com/api/homeBrochure/?_id=3cd0f50f-c262-44b8-ba05-3ab34df9d6ce&t=2025-12-09-20","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=3cd0f50f-c262-44b8-ba05-3ab34df9d6ce&t=2025-12-09-20","2025-12-10 00:26:32"
"https://www.davidsonhomes.com/api/brochure/?_id=community-south-ranch-western-collection","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.davidsonhomes.com/api/brochure/?_id=community-south-ranch-western-collection","2025-12-10 00:26:35"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/sheridan-ii-modern-farmhouse/","text/html; charset=utf-8","200","OK","Indexable","","The Sheridan II G Floor Plan in South Ranch Western Collection | Prescott, AZ","77","684","Ready to build your dream home? Check out The Sheridan II G, a modern 2-bed, 2-bath, 1,970-sq ft floor plan at South Ranch Western Collection.","142","886","","0","The Sheridan II G","17","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/sheridan-ii-modern-farmhouse/","","","","","","262293","45405","45405","17.394","","912","268","3.403","85.201","Easy","3.380","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","f4653bd7397e0e53c6fe060234a12b9b","0.404","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/sheridan-ii-modern-farmhouse/","2025-12-10 00:26:35"
"https://www.davidsonhomes.com/api/homeBrochure?_id=45e1911e-14c1-4551-98c7-568f9e51ffd1&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.005","","https://www.davidsonhomes.com/api/homeBrochure/?_id=45e1911e-14c1-4551-98c7-568f9e51ffd1&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=45e1911e-14c1-4551-98c7-568f9e51ffd1&t=2025-12-09-19","2025-12-10 00:26:35"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-sheridan-ii-transitional/","text/html; charset=utf-8","200","OK","Indexable","","The Sheridan II H Floor Plan in South Ranch Western Collection | Prescott, AZ","77","684","Ready to build your dream home? Check out The Sheridan II H, a modern 2-bed, 2-bath, 1,970-sq ft floor plan at South Ranch Western Collection.","142","886","","0","The Sheridan II H","17","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-sheridan-ii-transitional/","","","","","","262368","45421","45421","17.400","","912","268","3.403","85.201","Easy","3.379","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","df6f0cfa5875ce62c6becc8480ecdf01","1.076","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-sheridan-ii-transitional/","2025-12-10 00:26:35"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-boulder-ii-transitional/","text/html; charset=utf-8","200","OK","Indexable","","The Boulder II H Floor Plan in South Ranch Western Collection | Prescott, AZ","76","673","Ready to build your dream home? Check out The Boulder II H, a modern 2-bed, 2-bath, 1,721-sq ft floor plan at South Ranch Western Collection.","141","879","","0","The Boulder II H","16","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-boulder-ii-transitional/","","","","","","284907","47929","47929","18.361","","912","272","3.353","78.573","Fairly Easy","3.188","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","46f36d82b8b6de01014d9ee0bbd3f6b4","1.109","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-boulder-ii-transitional/","2025-12-10 00:26:38"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-boulder-ii-farmhouse/","text/html; charset=utf-8","200","OK","Indexable","","The Boulder II G Floor Plan in South Ranch Western Collection | Prescott, AZ","76","673","Ready to build your dream home? Check out The Boulder II G, a modern 2-bed, 2-bath, 1,721-sq ft floor plan at South Ranch Western Collection.","141","879","","0","The Boulder II G","16","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-boulder-ii-farmhouse/","","","","","","285059","48021","48021","18.396","","912","272","3.353","78.573","Fairly Easy","3.187","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","f1858b17a51d43cb1c3cd29a5a3e44c5","1.306","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-boulder-ii-farmhouse/","2025-12-10 00:26:38"
"https://www.davidsonhomes.com/api/homeBrochure?_id=f9736dd6-de9b-470d-840b-beb01bc881aa&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.007","","https://www.davidsonhomes.com/api/homeBrochure/?_id=f9736dd6-de9b-470d-840b-beb01bc881aa&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=f9736dd6-de9b-470d-840b-beb01bc881aa&t=2025-12-09-19","2025-12-10 00:26:40"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-frontier-ii-modern-farmhouse/","text/html; charset=utf-8","200","OK","Indexable","","The Frontier II G Floor Plan in South Ranch Western Collection | Prescott, AZ","77","675","Ready to build your dream home? Check out The Frontier II G, a modern 2-bed, 2-bath, 1,589-sq ft floor plan at South Ranch Western Collection.","142","880","","0","The Frontier II G","17","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-frontier-ii-modern-farmhouse/","","","","","","263161","45903","45903","17.585","","904","271","3.336","80.667","Easy","3.415","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","f4e772d447a286e3371c8c7e15ff7f38","0.435","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-frontier-ii-modern-farmhouse/","2025-12-10 00:26:41"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-frontier-ii-transitional/","text/html; charset=utf-8","200","OK","Indexable","","The Frontier II H Floor Plan in South Ranch Western Collection | Prescott, AZ","77","675","Ready to build your dream home? Check out The Frontier II H, a modern 2-bed, 2-bath, 1,589-sq ft floor plan at South Ranch Western Collection.","142","880","","0","The Frontier II H","17","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-frontier-ii-transitional/","","","","","","262977","45811","45811","17.549","","904","271","3.336","80.667","Easy","3.417","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","5a31d5f459ff1d62e14ff18154c5f86","1.110","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-frontier-ii-transitional/","2025-12-10 00:26:41"
"https://www.davidsonhomes.com/api/homeBrochure?_id=69b7d4b6-3f31-44e2-81db-795db23b934c&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.023","","https://www.davidsonhomes.com/api/homeBrochure/?_id=69b7d4b6-3f31-44e2-81db-795db23b934c&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=69b7d4b6-3f31-44e2-81db-795db23b934c&t=2025-12-09-19","2025-12-10 00:26:43"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-durango-ii-transitional/","text/html; charset=utf-8","200","OK","Indexable","","The Durango II H Floor Plan in South Ranch Western Collection | Prescott, AZ","76","680","Ready to build your dream home? Check out The Durango II H, a modern 2-bed, 2-bath, 1,832-sq ft floor plan at South Ranch Western Collection.","141","885","","0","The Durango II H","16","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-durango-ii-transitional/","","","","","","262690","45816","45816","17.551","","935","272","3.438","85.539","Easy","3.427","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","9b546b112fb466450f7d658b32331428","0.438","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-durango-ii-transitional/","2025-12-10 00:26:44"
"https://www.davidsonhomes.com/api/brochure/?_id=90ca1c92-0f77-48b3-b567-c5077de6d8e4","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.davidsonhomes.com/api/brochure/?_id=90ca1c92-0f77-48b3-b567-c5077de6d8e4","2025-12-10 00:26:45"
"https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-durango-ii-modern-farmhouse/","text/html; charset=utf-8","200","OK","Indexable","","The Durango II G Floor Plan in South Ranch Western Collection | Prescott, AZ","76","680","Ready to build your dream home? Check out The Durango II G, a modern 2-bed, 2-bath, 1,832-sq ft floor plan at South Ranch Western Collection.","141","885","","0","The Durango II G","16","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-durango-ii-modern-farmhouse/","","","","","","262807","45821","45821","17.553","","935","272","3.438","85.539","Easy","3.426","4","7","","8","2","0","0.070","219","107","0","16","15","0","","","","","4793737cdce2a2edd72588e96ae0996c","1.159","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/arizona/prescott-market-area/prescott/south-ranch-western-collection/floor-plans/the-durango-ii-modern-farmhouse/","2025-12-10 00:26:43"
"https://www.davidsonhomes.com/events/christmas-toy-drive","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.075","","https://www.davidsonhomes.com/events/christmas-toy-drive/","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/events/christmas-toy-drive","2025-12-10 00:26:45"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-san-marcos-j-sat/","text/html; charset=utf-8","200","OK","Indexable","","The San Marcos J Floor Plan in Bricewood | San Antonio, TX","58","531","Ready to build your dream home? Check out The San Marcos J, a modern 5-bed, 3-bath, 2,438-sq ft floor plan at Bricewood.","120","760","","0","The San Marcos J","16","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-san-marcos-j-sat/","","","","","","395022","68057","68057","26.071","","1147","377","3.042","84.997","Easy","2.626","4","7","","8","2","0","0.070","238","112","0","38","37","0","","","","","f963b87a3678384d0f5bb65f46f5655b","0.423","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-san-marcos-j-sat/","2025-12-10 00:26:45"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-daphne-g-sat/","text/html; charset=utf-8","200","OK","Indexable","","The Daphne G Floor Plan in Bricewood | San Antonio, TX","54","497","Ready to build your dream home? Check out The Daphne G, a modern 3-bed, 2-bath, 1,917-sq ft floor plan at Bricewood.","116","736","","0","The Daphne G","12","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-daphne-g-sat/","","","","","","519988","93992","93992","36.007","","1124","374","3.005","84.562","Easy","1.977","4","7","","8","2","0","0.070","238","112","0","39","38","0","","","","","c55d5bafd1c131f45560128062505ec2","0.404","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-daphne-g-sat/","2025-12-10 00:26:45"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-san-marcos-i-sat/","text/html; charset=utf-8","200","OK","Indexable","","The San Marcos I Floor Plan in Bricewood | San Antonio, TX","58","525","Ready to build your dream home? Check out The San Marcos I, a modern 5-bed, 3-bath, 2,438-sq ft floor plan at Bricewood.","120","756","","0","The San Marcos I","16","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-san-marcos-i-sat/","","","","","","395093","68109","68109","26.091","","1147","377","3.042","84.923","Easy","2.625","4","7","","8","2","0","0.070","238","112","0","38","37","0","","","","","ac5cc6496e73f32708b9bb842fb7fec","1.362","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-san-marcos-i-sat/","2025-12-10 00:26:45"
"https://www.davidsonhomes.com/api/homeBrochure?_id=426c411d-0706-4d4d-a76e-3849ee5157b8&t=2025-12-09-18","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.009","","https://www.davidsonhomes.com/api/homeBrochure/?_id=426c411d-0706-4d4d-a76e-3849ee5157b8&t=2025-12-09-18","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=426c411d-0706-4d4d-a76e-3849ee5157b8&t=2025-12-09-18","2025-12-10 00:26:50"
"https://www.davidsonhomes.com/api/homeBrochure?_id=f3102ebd-eebd-4b13-acb1-0e26ba8f2ee5&t=2025-12-09-18","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.026","","https://www.davidsonhomes.com/api/homeBrochure/?_id=f3102ebd-eebd-4b13-acb1-0e26ba8f2ee5&t=2025-12-09-18","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=f3102ebd-eebd-4b13-acb1-0e26ba8f2ee5&t=2025-12-09-18","2025-12-10 00:27:00"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-glenwood-f/","text/html; charset=utf-8","200","OK","Indexable","","The Glenwood F Floor Plan in Bricewood | San Antonio, TX","56","515","Ready to build your dream home? Check out The Glenwood F, a modern 3-bed, 3.5-bath, 2,199-sq ft floor plan at Bricewood.","120","761","","0","The Glenwood F","14","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-glenwood-f/","","","","","","446570","87706","87706","33.599","","1247","407","3.064","85.746","Easy","2.467","4","7","","8","2","0","0.070","242","116","0","38","37","0","","","","","da7884a0276255102146b3a20b3a726f","0.438","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-glenwood-f/","2025-12-10 00:27:05"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-glenwood-i/","text/html; charset=utf-8","200","OK","Indexable","","The Glenwood I Floor Plan in Bricewood | San Antonio, TX","56","509","Ready to build your dream home? Check out The Glenwood I, a modern 3-bed, 3.5-bath, 2,199-sq ft floor plan at Bricewood.","120","757","","0","The Glenwood I","14","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-glenwood-i/","","","","","","446653","87729","87729","33.607","","1247","407","3.064","85.679","Easy","2.467","4","7","","8","2","0","0.070","242","116","0","38","37","0","","","","","f20d63d54af975086e465fd32bca768f","1.484","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-glenwood-i/","2025-12-10 00:27:05"
"https://www.davidsonhomes.com/api/homeBrochure?_id=8919d3b7-3c0f-4515-a68c-567d4fced0c3&t=2025-12-09-19","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","1","1","0","0.040","0","0","0","0","0","0","","","","","","0.033","","https://www.davidsonhomes.com/api/homeBrochure/?_id=8919d3b7-3c0f-4515-a68c-567d4fced0c3&t=2025-12-09-19","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/homeBrochure?_id=8919d3b7-3c0f-4515-a68c-567d4fced0c3&t=2025-12-09-19","2025-12-10 00:27:15"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-douglas-f/","text/html; charset=utf-8","200","OK","Indexable","","The Douglas F Floor Plan in Bricewood | San Antonio, TX","55","498","Ready to build your dream home? Check out The Douglas F, a modern 3-bed, 2.5-bath, 2,738-sq ft floor plan at Bricewood.","119","749","","0","The Douglas F","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-douglas-f/","","","","","","433124","74670","74670","28.605","","1145","388","2.951","85.326","Easy","2.405","4","7","","8","2","0","0.070","240","114","0","39","38","0","","","","","d5d5034b1faa429d479f142746c8bf71","1.375","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-douglas-f/","2025-12-10 00:27:17"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-asheville-k/","text/html; charset=utf-8","200","OK","Indexable","","The Asheville K Floor Plan in Bricewood | San Antonio, TX","57","509","Ready to build your dream home? Check out The Asheville K, a modern 3-bed, 2-bath, 1,428-sq ft floor plan at Bricewood.","119","741","","0","The Asheville K","15","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-asheville-k/","","","","","","410133","69253","69253","26.530","","1122","370","3.032","83.945","Easy","2.505","4","7","","8","2","0","0.070","237","111","0","39","38","0","","","","","f924ff675e9838444ea8d31dc5b20a22","0.686","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/bricewood/floor-plans/the-asheville-k/","2025-12-10 00:27:22"
